business_id,reporting_period,maintenance_category_key,metric_id,metric_value,metric_unit,metric_status,source_value,source_workbook,source_sheet,source_row
transgrid,2019-20,other_maintenance_activity::metering_systems,maintenance_cycle_years,5.0,years,numeric,5.0,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,21
transgrid,2019-20,other_maintenance_activity::communications,asset_quantity_at_year_end,1765.0,count,numeric,1765.0,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,22
transgrid,2019-20,other_maintenance_activity::communications,quantity_inspected_maintained,1035.0,count,numeric,1035.0,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,22
transgrid,2019-20,other_maintenance_activity::communications,average_age_of_asset_group,7.13,years,numeric,7.13,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,22
transgrid,2019-20,other_maintenance_activity::communications,inspection_cycle_years,0.5,years,numeric,0.5,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,22
transgrid,2019-20,other_maintenance_activity::communications,maintenance_cycle_years,3.0,years,numeric,3.0,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,22
transgrid,2020-21,transmission_lines_maintenance::transmission_towers,asset_quantity_at_year_end,37305.0,count,numeric,37305.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,12
transgrid,2020-21,transmission_lines_maintenance::transmission_towers,quantity_inspected_maintained,8340.0,count,numeric,8340.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,12
transgrid,2020-21,transmission_lines_maintenance::transmission_towers,average_age_of_asset_group,39.05337086,years,numeric,39.05337086,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,12
transgrid,2020-21,transmission_lines_maintenance::transmission_towers,inspection_cycle_years,5.610796244,years,numeric,5.610796244,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,12
transgrid,2020-21,transmission_lines_maintenance::transmission_towers,maintenance_cycle_years,5.253979416,years,numeric,5.253979416,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,12
transgrid,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,asset_quantity_at_year_end,,count,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,13
transgrid,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,quantity_inspected_maintained,,count,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,13
transgrid,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,average_age_of_asset_group,,years,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,13
transgrid,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,inspection_cycle_years,,years,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,13
transgrid,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,maintenance_cycle_years,,years,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,13
transgrid,2020-21,transmission_lines_maintenance::conductors,asset_quantity_at_year_end,11241.0,km,numeric,11241.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,14
transgrid,2020-21,transmission_lines_maintenance::conductors,quantity_inspected_maintained,9085.0,km,numeric,9085.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,14
transgrid,2020-21,transmission_lines_maintenance::conductors,average_age_of_asset_group,43.78200132,years,numeric,43.78200132,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,14
transgrid,2020-21,transmission_lines_maintenance::conductors,inspection_cycle_years,3.417180641,years,numeric,3.417180641,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,14
transgrid,2020-21,transmission_lines_maintenance::conductors,maintenance_cycle_years,,years,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,14
transgrid,2020-21,transmission_lines_maintenance::transmission_cables,asset_quantity_at_year_end,70.165,km,numeric,70.165,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,15
transgrid,2020-21,transmission_lines_maintenance::transmission_cables,quantity_inspected_maintained,70.165,km,numeric,70.165,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,15
transgrid,2020-21,transmission_lines_maintenance::transmission_cables,average_age_of_asset_group,16.44536683,years,numeric,16.44536683,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,15
transgrid,2020-21,transmission_lines_maintenance::transmission_cables,inspection_cycle_years,0.100206108,years,numeric,0.100206108,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,15
transgrid,2020-21,transmission_lines_maintenance::transmission_cables,maintenance_cycle_years,1.480367705,years,numeric,1.480367705,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,15
transgrid,2020-21,substations_equipment_property_maintenance::substation_switchbays,asset_quantity_at_year_end,2282.0,count,numeric,2282.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,16
transgrid,2020-21,substations_equipment_property_maintenance::substation_switchbays,quantity_inspected_maintained,581.0,count,numeric,581.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,16
transgrid,2020-21,substations_equipment_property_maintenance::substation_switchbays,average_age_of_asset_group,32.1,years,numeric,32.1,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,16
transgrid,2020-21,substations_equipment_property_maintenance::substation_switchbays,inspection_cycle_years,0.5,years,numeric,0.5,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,16
transgrid,2020-21,substations_equipment_property_maintenance::substation_switchbays,maintenance_cycle_years,5.4,years,numeric,5.4,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,16
transgrid,2020-21,substations_equipment_property_maintenance::substation_power_transformers,asset_quantity_at_year_end,215.0,count,numeric,215.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,17
transgrid,2020-21,substations_equipment_property_maintenance::substation_power_transformers,quantity_inspected_maintained,195.0,count,numeric,195.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,17
transgrid,2020-21,substations_equipment_property_maintenance::substation_power_transformers,average_age_of_asset_group,24.0,years,numeric,24.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,17
transgrid,2020-21,substations_equipment_property_maintenance::substation_power_transformers,inspection_cycle_years,0.5,years,numeric,0.5,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,17
transgrid,2020-21,substations_equipment_property_maintenance::substation_power_transformers,maintenance_cycle_years,5.5,years,numeric,5.5,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,17
transgrid,2020-21,substations_equipment_property_maintenance::substation_property,asset_quantity_at_year_end,95.0,count,numeric,95.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,18
transgrid,2020-21,substations_equipment_property_maintenance::substation_property,quantity_inspected_maintained,94.0,count,numeric,94.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,18
transgrid,2020-21,substations_equipment_property_maintenance::substation_property,average_age_of_asset_group,36.3,years,numeric,36.3,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,18
transgrid,2020-21,substations_equipment_property_maintenance::substation_property,inspection_cycle_years,0.5,years,numeric,0.5,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,18
transgrid,2020-21,substations_equipment_property_maintenance::substation_property,maintenance_cycle_years,0.3,years,numeric,0.3,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,18
transgrid,2020-21,scada_network_control_maintenance::scada_network_control,asset_quantity_at_year_end,1875.0,count,numeric,1875.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,19
transgrid,2020-21,scada_network_control_maintenance::scada_network_control,quantity_inspected_maintained,161.0,count,numeric,161.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,19
transgrid,2020-21,scada_network_control_maintenance::scada_network_control,average_age_of_asset_group,10.1,years,numeric,10.1,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,19
transgrid,2020-21,scada_network_control_maintenance::scada_network_control,inspection_cycle_years,,years,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,19
transgrid,2020-21,scada_network_control_maintenance::scada_network_control,maintenance_cycle_years,,years,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,19
transgrid,2020-21,protection_systems_maintenance::protection_systems,asset_quantity_at_year_end,3158.0,count,numeric,3158.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,20
transgrid,2020-21,protection_systems_maintenance::protection_systems,quantity_inspected_maintained,640.0,count,numeric,640.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,20
transgrid,2020-21,protection_systems_maintenance::protection_systems,average_age_of_asset_group,15.7,years,numeric,15.7,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,20
transgrid,2020-21,protection_systems_maintenance::protection_systems,inspection_cycle_years,,years,blank,,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,20
transgrid,2020-21,protection_systems_maintenance::protection_systems,maintenance_cycle_years,6.3,years,numeric,6.3,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,20
transgrid,2020-21,other_maintenance_activity::metering_systems,asset_quantity_at_year_end,842.0,count,numeric,842.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,21
transgrid,2020-21,other_maintenance_activity::metering_systems,quantity_inspected_maintained,476.0,count,numeric,476.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,21
transgrid,2020-21,other_maintenance_activity::metering_systems,average_age_of_asset_group,8.8,years,numeric,8.8,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,21
transgrid,2020-21,other_maintenance_activity::metering_systems,inspection_cycle_years,2.5,years,numeric,2.5,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,21
transgrid,2020-21,other_maintenance_activity::metering_systems,maintenance_cycle_years,5.0,years,numeric,5.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,21
transgrid,2020-21,other_maintenance_activity::communications,asset_quantity_at_year_end,1804.0,count,numeric,1804.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,22
transgrid,2020-21,other_maintenance_activity::communications,quantity_inspected_maintained,730.0,count,numeric,730.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,22
transgrid,2020-21,other_maintenance_activity::communications,average_age_of_asset_group,7.9,years,numeric,7.9,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,22
transgrid,2020-21,other_maintenance_activity::communications,inspection_cycle_years,0.5,years,numeric,0.5,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,22
transgrid,2020-21,other_maintenance_activity::communications,maintenance_cycle_years,3.0,years,numeric,3.0,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,22
transgrid,2021-22,transmission_lines_maintenance::transmission_towers,asset_quantity_at_year_end,37315.0,count,numeric,37315.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,12
transgrid,2021-22,transmission_lines_maintenance::transmission_towers,quantity_inspected_maintained,12284.0,count,numeric,12284.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,12
transgrid,2021-22,transmission_lines_maintenance::transmission_towers,average_age_of_asset_group,39.73788021,years,numeric,39.73788021,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,12
transgrid,2021-22,transmission_lines_maintenance::transmission_towers,inspection_cycle_years,5.62,years,numeric,5.62,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,12
transgrid,2021-22,transmission_lines_maintenance::transmission_towers,maintenance_cycle_years,5.15,years,numeric,5.15,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,12
transgrid,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,asset_quantity_at_year_end,,count,blank,,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,13
transgrid,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,quantity_inspected_maintained,,count,blank,,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,13
transgrid,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,average_age_of_asset_group,,years,blank,,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,13
transgrid,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,inspection_cycle_years,,years,blank,,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,13
transgrid,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,maintenance_cycle_years,,years,blank,,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,13
transgrid,2021-22,transmission_lines_maintenance::conductors,asset_quantity_at_year_end,11239.31,km,numeric,11239.31,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,14
transgrid,2021-22,transmission_lines_maintenance::conductors,quantity_inspected_maintained,86.154,km,numeric,86.154,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,14
transgrid,2021-22,transmission_lines_maintenance::conductors,average_age_of_asset_group,44.75390019,years,numeric,44.75390019,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,14
transgrid,2021-22,transmission_lines_maintenance::conductors,inspection_cycle_years,3.44,years,numeric,3.44,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,14
transgrid,2021-22,transmission_lines_maintenance::conductors,maintenance_cycle_years,0.0,years,numeric,0.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,14
transgrid,2021-22,transmission_lines_maintenance::transmission_cables,asset_quantity_at_year_end,90.785,km,numeric,90.785,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,15
transgrid,2021-22,transmission_lines_maintenance::transmission_cables,quantity_inspected_maintained,90.785,km,numeric,90.785,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,15
transgrid,2021-22,transmission_lines_maintenance::transmission_cables,average_age_of_asset_group,17.18499201,years,numeric,17.18499201,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,15
transgrid,2021-22,transmission_lines_maintenance::transmission_cables,inspection_cycle_years,0.083339335,years,numeric,0.083339335,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,15
transgrid,2021-22,transmission_lines_maintenance::transmission_cables,maintenance_cycle_years,1.814286501,years,numeric,1.814286501,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,15
transgrid,2021-22,substations_equipment_property_maintenance::substation_switchbays,asset_quantity_at_year_end,2325.0,count,numeric,2325.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,16
transgrid,2021-22,substations_equipment_property_maintenance::substation_switchbays,quantity_inspected_maintained,494.0,count,numeric,494.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,16
transgrid,2021-22,substations_equipment_property_maintenance::substation_switchbays,average_age_of_asset_group,33.0,years,numeric,33.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,16
transgrid,2021-22,substations_equipment_property_maintenance::substation_switchbays,inspection_cycle_years,0.5,years,numeric,0.5,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,16
transgrid,2021-22,substations_equipment_property_maintenance::substation_switchbays,maintenance_cycle_years,5.9,years,numeric,5.9,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,16
transgrid,2021-22,substations_equipment_property_maintenance::substation_power_transformers,asset_quantity_at_year_end,208.0,count,numeric,208.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,17
transgrid,2021-22,substations_equipment_property_maintenance::substation_power_transformers,quantity_inspected_maintained,192.0,count,numeric,192.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,17
transgrid,2021-22,substations_equipment_property_maintenance::substation_power_transformers,average_age_of_asset_group,19.7,years,numeric,19.7,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,17
transgrid,2021-22,substations_equipment_property_maintenance::substation_power_transformers,inspection_cycle_years,0.5,years,numeric,0.5,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,17
transgrid,2021-22,substations_equipment_property_maintenance::substation_power_transformers,maintenance_cycle_years,5.5,years,numeric,5.5,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,17
transgrid,2021-22,substations_equipment_property_maintenance::substation_property,asset_quantity_at_year_end,95.0,count,numeric,95.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,18
transgrid,2021-22,substations_equipment_property_maintenance::substation_property,quantity_inspected_maintained,94.0,count,numeric,94.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,18
transgrid,2021-22,substations_equipment_property_maintenance::substation_property,average_age_of_asset_group,38.3,years,numeric,38.3,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,18
transgrid,2021-22,substations_equipment_property_maintenance::substation_property,inspection_cycle_years,0.5,years,numeric,0.5,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,18
transgrid,2021-22,substations_equipment_property_maintenance::substation_property,maintenance_cycle_years,0.3,years,numeric,0.3,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,18
transgrid,2021-22,scada_network_control_maintenance::scada_network_control,asset_quantity_at_year_end,1883.0,count,numeric,1883.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,19
transgrid,2021-22,scada_network_control_maintenance::scada_network_control,quantity_inspected_maintained,222.0,count,numeric,222.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,19
transgrid,2021-22,scada_network_control_maintenance::scada_network_control,average_age_of_asset_group,11.1,years,numeric,11.1,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,19
transgrid,2021-22,scada_network_control_maintenance::scada_network_control,inspection_cycle_years,,years,blank,,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,19
transgrid,2021-22,scada_network_control_maintenance::scada_network_control,maintenance_cycle_years,,years,blank,,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,19
transgrid,2021-22,protection_systems_maintenance::protection_systems,asset_quantity_at_year_end,3227.0,count,numeric,3227.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,20
transgrid,2021-22,protection_systems_maintenance::protection_systems,quantity_inspected_maintained,767.0,count,numeric,767.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,20
transgrid,2021-22,protection_systems_maintenance::protection_systems,average_age_of_asset_group,15.6,years,numeric,15.6,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,20
transgrid,2021-22,protection_systems_maintenance::protection_systems,inspection_cycle_years,,years,blank,,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,20
transgrid,2021-22,protection_systems_maintenance::protection_systems,maintenance_cycle_years,6.4,years,numeric,6.4,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,20
transgrid,2021-22,other_maintenance_activity::metering,asset_quantity_at_year_end,839.0,count,numeric,839.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,21
transgrid,2021-22,other_maintenance_activity::metering,quantity_inspected_maintained,622.0,count,numeric,622.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,21
transgrid,2021-22,other_maintenance_activity::metering,average_age_of_asset_group,9.5,years,numeric,9.5,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,21
transgrid,2021-22,other_maintenance_activity::metering,inspection_cycle_years,2.5,years,numeric,2.5,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,21
transgrid,2021-22,other_maintenance_activity::metering,maintenance_cycle_years,5.0,years,numeric,5.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,21
transgrid,2021-22,other_maintenance_activity::communications,asset_quantity_at_year_end,1779.0,count,numeric,1779.0,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,22
