business_id,reporting_period,maintenance_category_key,routine_expenditure_aud,routine_expenditure_status,non_routine_expenditure_aud,non_routine_expenditure_status,total_expenditure_aud,total_expenditure_status,currency,price_basis,installed_quantity,installed_quantity_status,serviced_quantity,serviced_quantity_status,denominator_unit,relationship_status,installed_ratio_status,serviced_ratio_status,source_workbook,source_sheet,source_row,descriptor_source_workbook,descriptor_source_sheet,descriptor_source_row
transgrid,2018-19,transmission_lines_maintenance::conductors,277910.239090828,numeric,403113.475856888,numeric,681023.714947716,numeric,AUD,nominal,11258.806083333331,numeric,6285.280250000001,numeric,km,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,52,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,14.0
transgrid,2018-19,transmission_lines_maintenance::transmission_cables,596604.124865623,numeric,590501.571100314,numeric,1187105.6959659369,numeric,AUD,nominal,70.01499999999999,numeric,66.39799999999998,numeric,km,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,53,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,15.0
transgrid,2018-19,substations_equipment_property_maintenance::substation_switchbays,2291589.81497789,numeric,3106949.03509366,numeric,5398538.850071549,numeric,AUD,nominal,2273.0,numeric,672.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,54,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,16.0
transgrid,2018-19,substations_equipment_property_maintenance::substation_power_transformers,1355585.08240546,numeric,729491.981192129,numeric,2085077.063597589,numeric,AUD,nominal,218.0,numeric,210.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,55,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,17.0
transgrid,2018-19,substations_equipment_property_maintenance::substation_property,2411056.21325687,numeric,6445688.08106201,numeric,8856744.294318879,numeric,AUD,nominal,94.0,numeric,94.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,56,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,18.0
transgrid,2018-19,scada_network_control_maintenance::scada_network_control,56625.8462591599,numeric,354612.262380175,numeric,411238.1086393349,numeric,AUD,nominal,1887.0,numeric,160.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,57,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,19.0
transgrid,2018-19,protection_systems_maintenance::protection_systems,633403.975845889,numeric,1009507.43181769,numeric,1642911.407663579,numeric,AUD,nominal,3125.0,numeric,1251.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,58,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,20.0
transgrid,2018-19,other_maintenance_activity::metering,546802.826051476,numeric,250935.188744235,numeric,797738.0147957109,numeric,AUD,nominal,828.0,numeric,318.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,59,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,21.0
transgrid,2018-19,other_maintenance_activity::communications,422078.79481913,numeric,3215328.28629985,numeric,3637407.08111898,numeric,AUD,nominal,1806.0,numeric,1257.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,60,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,22.0
transgrid,2019-20,transmission_lines_maintenance::transmission_towers,7822629.0,numeric,5742999.0,numeric,13565628.0,numeric,AUD,nominal,37282.0,numeric,13784.0,numeric,count,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,50,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,12.0
transgrid,2019-20,transmission_lines_maintenance::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,,blank,,blank,count,matched_without_denominator,missing_denominator,missing_denominator,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,51,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,13.0
transgrid,2019-20,transmission_lines_maintenance::conductors,256886.0,numeric,442186.0,numeric,699072.0,numeric,AUD,nominal,11262.39089,numeric,2050.748667,numeric,km,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,52,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,14.0
transgrid,2019-20,transmission_lines_maintenance::transmission_cables,700597.0,numeric,349755.0,numeric,1050352.0,numeric,AUD,nominal,70.165,numeric,70.165,numeric,km,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,53,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,15.0
transgrid,2019-20,substations_equipment_property_maintenance::substation_switchbays,2141113.0,numeric,2375999.0399311,numeric,4517112.0399311,numeric,AUD,nominal,2276.0,numeric,608.0,numeric,count,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,54,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,16.0
transgrid,2019-20,substations_equipment_property_maintenance::substation_power_transformers,810521.0,numeric,517455.0,numeric,1327976.0,numeric,AUD,nominal,218.0,numeric,210.0,numeric,count,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,55,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,17.0
transgrid,2019-20,substations_equipment_property_maintenance::substation_property,3251541.0,numeric,8476088.0,numeric,11727629.0,numeric,AUD,nominal,94.0,numeric,94.0,numeric,count,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,56,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,18.0
transgrid,2019-20,scada_network_control_maintenance::scada_network_control,62913.0,numeric,662521.0,numeric,725434.0,numeric,AUD,nominal,1894.0,numeric,167.0,numeric,count,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,57,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,19.0
transgrid,2019-20,protection_systems_maintenance::protection_systems,474680.0,numeric,617568.0,numeric,1092248.0,numeric,AUD,nominal,3148.0,numeric,778.0,numeric,count,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,58,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,20.0
transgrid,2019-20,other_maintenance_activity::metering,496996.0,numeric,236808.0,numeric,733804.0,numeric,AUD,nominal,,,,,,no_descriptor_match,no_descriptor_match,no_descriptor_match,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,59,,,
transgrid,2019-20,other_maintenance_activity::communications,510652.0,numeric,2725499.0,numeric,3236151.0,numeric,AUD,nominal,1765.0,numeric,1035.0,numeric,count,matched_with_denominator,calculated,calculated,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,60,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,22.0
transgrid,2019-20,other_maintenance_activity::bushfire_remediation,,blank,8302044.0,numeric,,incomplete_components,AUD,nominal,,,,,,no_descriptor_match,no_descriptor_match,no_descriptor_match,"TransGrid 2019-20 - Category Analysis - RIN Response - Consolidated - 30 October 2020 - PUBLIC (#11,665,158).xlsx",2.8 Maintenance,61,,,
transgrid,2020-21,transmission_lines_maintenance::transmission_towers,5169028.0,numeric,5912289.0,numeric,11081317.0,numeric,AUD,nominal,37305.0,numeric,8340.0,numeric,count,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,50,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,12.0
transgrid,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,0.0,numeric,0.0,numeric,0.0,numeric,AUD,nominal,,blank,,blank,count,matched_without_denominator,missing_denominator,missing_denominator,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,51,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,13.0
transgrid,2020-21,transmission_lines_maintenance::conductors,505044.0,numeric,465658.0,numeric,970702.0,numeric,AUD,nominal,11241.0,numeric,9085.0,numeric,km,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,52,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,14.0
transgrid,2020-21,transmission_lines_maintenance::transmission_cables,601551.0,numeric,351328.0,numeric,952879.0,numeric,AUD,nominal,70.165,numeric,70.165,numeric,km,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,53,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,15.0
transgrid,2020-21,substations_equipment_property_maintenance::substation_switchbays,2102979.0,numeric,2746524.0,numeric,4849503.0,numeric,AUD,nominal,2282.0,numeric,581.0,numeric,count,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,54,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,16.0
transgrid,2020-21,substations_equipment_property_maintenance::substation_power_transformers,1146164.0,numeric,606471.0,numeric,1752635.0,numeric,AUD,nominal,215.0,numeric,195.0,numeric,count,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,55,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,17.0
transgrid,2020-21,substations_equipment_property_maintenance::substation_property,5218591.0,numeric,5672945.0,numeric,10891536.0,numeric,AUD,nominal,95.0,numeric,94.0,numeric,count,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,56,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,18.0
transgrid,2020-21,scada_network_control_maintenance::scada_network_control,45777.0,numeric,567934.0,numeric,613711.0,numeric,AUD,nominal,1875.0,numeric,161.0,numeric,count,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,57,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,19.0
transgrid,2020-21,protection_systems_maintenance::protection_systems,533046.0,numeric,520189.0,numeric,1053235.0,numeric,AUD,nominal,3158.0,numeric,640.0,numeric,count,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,58,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,20.0
transgrid,2020-21,other_maintenance_activity::metering,300237.0,numeric,198491.0,numeric,498728.0,numeric,AUD,nominal,,,,,,no_descriptor_match,no_descriptor_match,no_descriptor_match,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,59,,,
transgrid,2020-21,other_maintenance_activity::communications,378559.0,numeric,2053836.0,numeric,2432395.0,numeric,AUD,nominal,1804.0,numeric,730.0,numeric,count,matched_with_denominator,calculated,calculated,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,60,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,22.0
transgrid,2020-21,other_maintenance_activity::bushfire_remediation,,blank,5298843.0,numeric,,incomplete_components,AUD,nominal,,,,,,no_descriptor_match,no_descriptor_match,no_descriptor_match,TransGrid 2020-21 - Category Analysis - RIN Response - Consolidated - 29 October 2021 - PUBLIC(13029988.1).xlsx,2.8 Maintenance,61,,,
transgrid,2021-22,transmission_lines_maintenance::transmission_towers,5564511.0,numeric,6996931.0,numeric,12561442.0,numeric,AUD,nominal,37315.0,numeric,12284.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,50,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,12.0
transgrid,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,0.0,numeric,0.0,numeric,0.0,numeric,AUD,nominal,,blank,,blank,count,matched_without_denominator,missing_denominator,missing_denominator,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,51,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,13.0
transgrid,2021-22,transmission_lines_maintenance::conductors,22226.0,numeric,570597.0,numeric,592823.0,numeric,AUD,nominal,11239.31,numeric,86.154,numeric,km,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,52,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,14.0
transgrid,2021-22,transmission_lines_maintenance::transmission_cables,611848.0,numeric,195010.0,numeric,806858.0,numeric,AUD,nominal,90.785,numeric,90.785,numeric,km,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,53,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,15.0
transgrid,2021-22,substations_equipment_property_maintenance::substation_switchbays,1679852.0,numeric,2193306.0,numeric,3873158.0,numeric,AUD,nominal,2325.0,numeric,494.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,54,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,16.0
transgrid,2021-22,substations_equipment_property_maintenance::substation_power_transformers,830413.0,numeric,1103429.0,numeric,1933842.0,numeric,AUD,nominal,208.0,numeric,192.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,55,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,17.0
transgrid,2021-22,substations_equipment_property_maintenance::substation_property,4824330.0,numeric,3296517.0,numeric,8120847.0,numeric,AUD,nominal,95.0,numeric,94.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,56,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,18.0
transgrid,2021-22,scada_network_control_maintenance::scada_network_control,21459.0,numeric,439223.0,numeric,460682.0,numeric,AUD,nominal,1883.0,numeric,222.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,57,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,19.0
transgrid,2021-22,protection_systems_maintenance::protection_systems,611785.0,numeric,962213.0,numeric,1573998.0,numeric,AUD,nominal,3227.0,numeric,767.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,58,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,20.0
transgrid,2021-22,other_maintenance_activity::metering,748369.0,numeric,103307.0,numeric,851676.0,numeric,AUD,nominal,839.0,numeric,622.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,59,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,21.0
transgrid,2021-22,other_maintenance_activity::communications,253942.0,numeric,1190259.0,numeric,1444201.0,numeric,AUD,nominal,1779.0,numeric,820.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,60,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,22.0
transgrid,2021-22,other_maintenance_activity::bushfire_remediation,0.0,numeric,12022982.0,numeric,12022982.0,numeric,AUD,nominal,,blank,,blank,count,matched_without_denominator,missing_denominator,missing_denominator,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,61,Transgrid 2021-22 - Category Analysis - RIN Response - Consolidated - 31 October 2022 - PUBLIC(14550262.2).xlsx,2.8 Maintenance,23.0
transgrid,2022-23,transmission_lines_maintenance::transmission_towers,5452948.0,numeric,8181433.0,numeric,13634381.0,numeric,AUD,nominal,37308.0,numeric,9499.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,51,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,13.0
transgrid,2022-23,transmission_lines_maintenance::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,,blank,,blank,count,matched_without_denominator,missing_denominator,missing_denominator,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,52,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,14.0
transgrid,2022-23,transmission_lines_maintenance::conductors,471823.0,numeric,603304.0,numeric,1075127.0,numeric,AUD,nominal,11233.24,numeric,3587.0,numeric,km,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,53,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,15.0
transgrid,2022-23,transmission_lines_maintenance::transmission_cables,734356.0,numeric,418379.0,numeric,1152735.0,numeric,AUD,nominal,90.785,numeric,90.785,numeric,km,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,54,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,16.0
transgrid,2022-23,substations_equipment_property_maintenance::substation_switchbays,1454533.0,numeric,2611448.0,numeric,4065981.0,numeric,AUD,nominal,2341.0,numeric,516.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,55,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,17.0
transgrid,2022-23,substations_equipment_property_maintenance::substation_power_transformers,1560406.0,numeric,1464114.0,numeric,3024520.0,numeric,AUD,nominal,215.0,numeric,202.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,56,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,18.0
transgrid,2022-23,substations_equipment_property_maintenance::substation_property,6165173.0,numeric,7152146.0,numeric,13317319.0,numeric,AUD,nominal,96.0,numeric,96.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,57,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,19.0
transgrid,2022-23,scada_network_control_maintenance::scada_network_control,32712.0,numeric,510468.0,numeric,543180.0,numeric,AUD,nominal,1977.0,numeric,173.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,58,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,20.0
transgrid,2022-23,protection_systems_maintenance::protection_systems,1150739.0,numeric,617753.0,numeric,1768492.0,numeric,AUD,nominal,3240.0,numeric,1021.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,59,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,21.0
transgrid,2022-23,other_maintenance_activity::metering,499217.0,numeric,220259.0,numeric,719476.0,numeric,AUD,nominal,855.0,numeric,540.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,60,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,22.0
transgrid,2022-23,other_maintenance_activity::communications,400286.0,numeric,1439324.0,numeric,1839610.0,numeric,AUD,nominal,1787.0,numeric,981.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,61,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,23.0
transgrid,2022-23,other_maintenance_activity::bushfire_remediation,,blank,18157008.0,numeric,,incomplete_components,AUD,nominal,,,,,,no_descriptor_match,no_descriptor_match,no_descriptor_match,Transgrid 2022-23 - Category analysis - RIN response - Consolidated - 31 October 2023 - PUBLIC(15993699.2).xlsx,2.8 Maintenance,62,,,
transgrid,2023-24,transmission_lines_maintenance::transmission_towers,4904687.0,numeric,8339590.0,numeric,13244277.0,numeric,AUD,nominal,37310.0,numeric,11506.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,51,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,13.0
